"globalid";"altura";"anio_construccion";"area_construccion";"area_privada_construida";"etiqueta";"id_caracteristicasunidadconstru";"id_operacion_predio";"planta_ubicacion";"tipo_planta";"caracteristicasuc_guid";"codigo";"identificador";"observaciones"
{0C9FF6FC-BA44-491A-B5BC-B2BF9BC7F12F};2;1990,0000;63,4000;;A;"5117327";"6033268";1;Piso;{45960E7F-9F67-495C-9C1F-61EDE458D4C0};"634010100000001600016000000000";A;update_Caso 1
{62C6B060-35AD-4972-AFBB-679230ACBE17};2;2000,0000;48,0000;;B;"21038026";"6037030";2;Piso;{63180A07-B8F9-4767-AC5A-DBF64F57A4F8};"634010100000003940015000000000";B;update_Caso 1
{9690BFE4-FAF6-4A16-9623-6F211D13AF94};2;2010,0000;42,0000;;A;"21037386";"6038121";1;Piso;{10B7E5FF-02D4-4DEA-B865-B51EF11F4625};"634010100000004880024000000000";A;update_Caso 1
{2A3CDF8C-C130-406E-8F1E-B4041D660650};2;2010,0000;72,0000;;A;"5121141";"6037532";1;Piso;{FA2B8057-381A-4277-B063-F6BF9F12EA45};"634010100000004240006000000000";A;update_Caso 1
{1C47E236-8C8B-42E9-A95C-8E5A4960E5AE};2;2002,0000;60,0200;;A;"5118949";"6035132";1;Piso;{31E657DC-5107-43A8-B62A-71EA01FD5FF3};"634010100000002960011000000000";A;update_Caso 1
{0AD6093C-33EB-49EE-8B34-6CA12202A0B7};2;1970,0000;72,2400;;A;"5115901";"6031723";1;Piso;{9030E70C-D949-4778-845D-AC42656210F2};"634010100000000720006000000000";A;update_Caso 1
{2859BD7C-D143-4A69-A3F9-53D19185332A};2;2010,0000;72,0000;;A;"5121348";"6037760";1;Piso;{5D46A228-ECD1-40C9-AE50-6C1F4CADD4D5};"634010100000004500005000000000";A;update_Caso 1
{2FE9E096-291A-492B-8ECD-66437E93177A};2;2010,0000;123,6300;;A;"5119233";"6035456";1;Piso;{C35587FB-3AC3-4E61-ACCF-5171ADCC4805};"634010100000003050022000000000";A;update_Caso 5
{98C530D2-B935-4FAA-B072-50D9055104BD};2;2001,0000;60,0000;;A;"5118502";"6034611";1;Piso;{E617BDE2-A5EE-4899-93CE-2850DBF3482E};"634010100000002800022000000000";A;update_Caso 1
{3EA43658-8E8C-45B1-887C-86ACA1AC2C55};2;2000,0000;124,2700;;A;"5119146";"6035368";1;Piso;{6F36372B-5D20-4F31-A092-B0F3C8BF58FE};"634010100000003030001000000000";A;update_Caso 5
{41418B6B-DC0F-4D95-8385-854E25DA5813};2;2012,0000;6,0000;;C;"21034556";"6034449";2;Piso;{02A2245C-FB1F-4254-8D40-8B8A12A62ADE};"634010100000002570008000000000";C;update_Caso 1
{01D34717-CA4A-4D89-B7F5-568BAEFE8836};2;2002,0000;60,0000;;A;"5119516";"6035802";1;Piso;{34ACC288-1E9C-402E-AFFB-32EF38D46F5E};"634010100000003160015000000000";A;update_Caso 1
{12C15D6B-C37B-4528-A9DC-F8FD2D6E8DCB};2;2002,0000;223,2600;;A;"21037582";"6032018";1;Piso;{D11BC765-42A5-49B7-9D23-C977E04C179C};"634010100000000860015000000000";A;update_Caso 5
{9C0C0E69-EB79-4151-A56D-13D0C7F6A1FA};2;2010,0000;124,8000;;A;"5119769";"6036127";1;Piso;{CAB99C75-577F-4525-A3D9-C50A51BE3CC9};"634010100000003300007000000000";A;update_Caso 5
{6501D348-F08E-478B-BE9E-6F14FEC9F2D6};2;2000,0000;59,2400;;A;"5118250";"6034306";1;Piso;{23A22681-1F67-468C-BC9D-4C33A77C5DAB};"634010100000002450008000000000";A;update_Caso 1
{4CD6D6EB-7C7A-40E9-9E38-844015E3ACA1};2;2001,0000;62,7600;;A;"5119874";"6036256";1;Piso;{F5668A15-9F29-4744-96D7-70EE8F4FB777};"634010100000003380001000000000";A;update_Caso 1
{04E52732-1340-4126-941D-B505DBFC2933};2;2000,0000;53,9900;;A;"5118155";"6034194";1;Piso;{3136242F-D31F-40BA-BD08-98C2A97D8157};"634010100000002360008000000000";A;update_Caso 1
{0EF951A9-B5F9-463C-AF12-A96992E892FB};2;2000,0000;49,5400;;B;"21035349";"6031237";1;Piso;{BEE57396-884F-4671-ADC2-FFC99516EA4F};"634010100000000500025000000000";B;update_Caso 5
{9828A88F-23B5-4E29-96A2-3851696294E8};2;2010,0000;8,7500;;C;"21041466";"6034644";1;Piso;{65D1D373-2B8E-46B0-8295-BD060E7EE233};"634010100000002810021000000000";C;update_Caso 1
{52155216-59A8-4CC6-8E8D-D6AA295211F2};2;2005,0000;36,0000;;B;"21043909";"6034081";1;Piso;{9AA258CD-A4E3-4ABB-9BD3-7782F650BD85};"634010100000002290023000000000";B;update_Caso 1
{7E8B3A14-5A2C-45B8-BC54-F4908F932316};2;2010,0000;15,3004;;Mz 14 Lo 16;Dummy;"6035673";2;Piso;{355B57C9-7968-46AD-97B5-1A4862704259};"634010100000003120005000000000";A;update_Caso 11
{03CCF443-8933-44C5-B3C1-DAFA7020EAB7};2;2023,0000;61,4528;; ;Dummy;"6038609";2;Piso;{CF4173FA-4407-4D27-86AF-0497E80D807B};"634010100000005250001000000000";A;update_Caso 11
{A3382E53-6D8F-41DA-9117-EC937B3B488D};2;2010,0000;63,6170;;"";Dummy;"6035279";2;Piso;{7C20BF3D-62D8-4CCC-8CBC-784DA108FDBD};"634010100000003000012000000000";A;update_Caso 12
{5B9C616A-B2D9-4391-A6B8-C0F12A852957};2;2010,0000;59,2010;;"";Dummy;"6032038";2;Piso;{9140E739-5B69-41ED-B33E-79F8EFBC12B9};"634010100000000900006000000000";A;update_Caso 12
{67C193BA-414D-4639-921A-3BE9D907ADFB};2;2016,0000;41,5994;; ;Dummy;"12115591";2;Piso;{E280C010-270F-4CAC-9E2D-6CB0EA07FBD6};"634010100000000230054000000000";A;update_Caso 11
{0EC89DC9-B1BA-4787-B8C5-88D9FCA145AC};2;2023,0000;15,0039;;LO 07;Dummy;"6033724";2;Piso;{2E5C06A2-1426-4CA1-A9B4-45556609BB78};"634010100000002010801800000016";B;update_Caso 11
{ADC4857E-F5F7-4567-8B7A-8B22465F3FC2};2;2010,0000;64,2176;;MZ 40 CS 9 K 8 20B 12;Dummy;"6035144";2;Piso;{A4B45A26-814D-4CEE-808F-4C7B0CD85557};"634010100000002960023000000000";A;update_Caso 11
{2ED9C9A6-329D-41F4-BF54-A1AE7E22ECDD};2;2010,0000;75,5998;; ;Dummy;"6036725";2;Piso;{572FF40F-B1A1-456C-8F6C-CE90E984DBEC};"634010100000003760005000000000";A;update_Caso 11
{567385DE-3154-4DD0-A66F-96C646745841};2;2010,0000;63,6020;;"";Dummy;"6034965";2;Piso;{01E6D855-8F83-4683-8222-BD254BA1F731};"634010100000002900024000000000";A;update_Caso 12
{40F5488E-A077-46AD-82FD-C6C90DB8244C};2;2010,0000;32,4998;;MZ I-2 CS 12;Dummy;"6037390";1;Piso;{1AB5383D-D6A7-4375-99B4-CBF20C594FFF};"634010100000004170014000000000";B;update_Caso 11
{790F66E6-4E37-453E-96FF-52E24A44EF33};2;2010,0000;55,9915;; ;Dummy;"6031718";1;Piso;{02430D89-9065-42C7-8C20-AA2380D05FDC};"634010100000000710001000000000";A;update_Caso 11
{CDAAC3BE-6EAB-44E3-80D5-1E4694939E6C};2;2010,0000;64,8003;; ;Dummy;"6036167";2;Piso;{C0F3E651-24A4-418F-8611-DDDEAF0ED291};"634010100000003320010000000000";A;update_Caso 11
{4303FF96-518F-487E-9599-1FC2338D02A2};2;2010,0000;10,5002;; ;Dummy;"6037772";1;Piso;{51A5386B-BC5B-42F2-BA5D-EE29495D1BB5};"634010100000004510007000000000";A;update_Caso 11
{FE4017B0-6EB3-4503-A8E0-32339C7C5789};2;2010,0000;15,9122;; ;Dummy;"6034960";2;Piso;{04F8CE91-08DE-451C-A04E-71FF33F9770C};"634010100000002900019000000000";A;update_Caso 11
{3982722D-BBD4-4E5F-8C6B-72275FE91D82};2;2010,0000;86,3505;; ;Dummy;"6031731";2;Piso;{3FB6C089-EACC-4641-9EDF-4B62A40D57E3};"634010100000000720017000000000";B;update_Caso 11
{B7F8D7D1-7295-4BB7-B39F-F6F69CC23028};2;2010,0000;61,1819;; ;Dummy;"6030673";2;Piso;{F4CECE4B-F793-49A0-8991-4950CC1BE48B};"634010100000000300048000000000";A;update_Caso 11
{CAD31EDA-FECA-46DE-9CC3-7E758FA1DDCD};2;2010,0000;74,3720;;"";Dummy;"6037136";2;Piso;{203256D9-F3C9-42A0-92BF-544009DA1FF8};"634010100000004000014000000000";A;update_Caso 12
{06E1CA72-7E20-4571-A01F-AE8BFBCF1F99};2;2023,0000;12,5000;;CONDOMINIO RESERVA DE LA COLINA ;Dummy;"14053844";1;Piso;{7B0E74EB-CC78-4FED-8170-7CFF1D3E5A20};"634010100000002100012908010171";A;update_Caso 11
{94321F5B-97BB-4B75-B2E6-062B0493E626};2;2010,0000;25,0239;; ;Dummy;"6030413";2;Piso;{03278106-7B23-4A1B-84C8-8024DE9928EB};"634010100000000230026000000000";B;update_Caso 11
{3EDAC5BE-0DB6-48B5-9DD2-0B10AFFDDEF5};2;2023,0000;12,4998;;CONDOMINIO RESERVA DE LA COLINA ;Dummy;"14053836";1;Piso;{AF1E5AC1-DA75-4EE3-8B1A-31EEAD61249D};"634010100000002100012908010179";A;update_Caso 11
{027C50DE-749B-44E6-90B6-FE891A7506E2};2;2000,0000;28,5000;;A;"21043724";"6033616";1;Piso;{63A6A853-58DC-43F2-978C-EBB092AE9D9F};"634010100000001880002000000000";A;update_Caso 1
{1C7AFD02-DF67-46DC-B463-7A91AEC7DC8A};2;2007,0000;0,8700;;A;"21093577";"6033756";1;Piso;{366A1DA4-7AAC-4D83-B10F-F7A9A7934575};"634010100000002010801800000050";A;update_Caso 1
{4464DD70-5E83-4ED6-9177-FB49E9DFBAA9};2;1980,0000;57,2300;;A;"5118082";"6034100";1;Piso;{FD1497F5-D753-4F83-9D6B-C9C1E5A659E4};"634010100000002310008000000000";A;update_Caso 1
{16765C96-8658-4737-A111-FA92EF9B7084};2;2010,0000;15,9000;; ;Dummy;"6031951";2;Piso;{55E0E65A-1B18-436D-901E-F3510CFE8BFE};"634010100000000820043000000000";A;update_Caso 11
{11E2FB17-AE2A-4E21-9A46-6675040DD962};2;2010,0000;74,7463;; ;Dummy;"6033329";2;Piso;{A4973727-81B3-4B96-B853-F741F38193E1};"634010100000001660018000000000";A;update_Caso 11
{BC08BB37-BE91-4F73-8962-270C53F67E32};2;2010,0000;195,3706;; ;Dummy;"6037545";1;Piso;{E7A67F01-8C4D-4099-9E63-EC86F2DAED82};"634010100000004270002000000000";A;update_Caso 11
{E19B6D4A-A7FA-437B-B90F-0C8878DF5DDA};2;2017,0000;17,9884;; ;Dummy;"12345688";2;Piso;{5F886F3D-F379-4694-B6F9-FC1BBD43F1FB};"634010100000001530009000000000";A;update_Caso 11
{59E59B36-AA9C-4425-81BE-92B9B0DDD02F};2;2010,0000;145,9324;; ;Dummy;"6030169";2;Piso;{62C25970-410C-4D5B-9765-31132C114E6E};"634010100000000170002000000000";A;update_Caso 11
{2CA85047-0883-4522-A8BF-71ADAF76E73F};2;2010,0000;36,0003;; ;Dummy;"6033395";2;Piso;{90A141DA-9EDE-4E5F-8AB7-8EFB95D8824C};"634010100000001710008000000000";A;update_Caso 11
{571633CE-95E0-4A82-B609-5E58FCBDC7AA};2;2010,0000;63,6004;;MZ 33 CS 5 C 21A 8 57;Dummy;"6035521";2;Piso;{F86455C9-600C-4CD8-8ABF-EDBE911D1842};"634010100000003070020000000000";A;update_Caso 11
{0E21851D-D2AA-4CC0-B8C7-0EBBC1406F30};2;2010,0000;69,5947;;"12 20";Dummy;"6034380";2;Piso;{5DC9C40E-B659-4B21-BA2C-D5D03A87FE97};"634010100000002520018000000000";A;update_Caso 11
{4336C7D8-BD90-46E8-9C4C-A38BA987056E};2;2010,0000;64,2173;; ;Dummy;"6035341";2;Piso;{68313210-B5D8-4C7C-BD7C-4F5EC771D0D5};"634010100000003020009000000000";A;update_Caso 11
{977F525F-DA9F-456A-9CF1-77534ACD34B8};2;2010,0000;24,0008;; ;Dummy;"6036740";2;Piso;{47F9C014-CEE8-4975-A4D6-59ACE63C5267};"634010100000003770002000000000";A;update_Caso 11
{882130C8-5B49-460A-864A-434397640A6E};2;2010,0000;48,0115;; ;Dummy;"6029966";2;Piso;{12C1B9F0-7B1B-44A4-A037-06EB83153A2C};"634010100000000080032000000000";A;update_Caso 11
{520934F0-A676-4E8A-9EF3-8D80B8A420E4};2;2010,0000;16,7120;;"";Dummy;"6030401";1;Piso;{2D014A90-29CE-43EA-9ED6-51E29946A30E};"634010100000000230014000000000";A;update_Caso 12
{F5606DFB-E914-4C3D-8564-D4DB6188E3B6};2;2023,0000;12,4997;;CONDOMINIO RESERVA DE LA COLINA ;Dummy;"14053899";1;Piso;{EF0A5B76-6330-4CDE-AD93-AA8F0CC4948B};"634010100000002100012908010116";A;update_Caso 11
{D16A8C3B-E4C0-4E95-A68B-C04263D882E6};2;2023,0000;12,4951;;CONDOMINIO RESERVA DE LA COLINA ;Dummy;"14053968";1;Piso;{0E2BD8F2-F8EC-48A3-A3A7-32125DAED576};"634010100000002100012908010047";A;update_Caso 11
{90284D81-633B-43FD-B1E5-A9BCC7D06479};2;2017,0000;11,4994;; ;Dummy;"6033811";1;Piso;{6F49CEEC-6363-4135-8EC9-D7FC754B55E0};"634010100000002050801800000025";B;update_Caso 11
{AAC6A946-5BEC-457A-AE49-16DF1C101250};2;2010,0000;61,8000;;"";Dummy;"6035748";2;Piso;{ACE43BB1-41C1-4801-84FB-DE12D069A921};"634010100000003140020000000000";A;update_Caso 12
{2A72DE38-2C6E-487D-B441-2B54D6B9CE6F};2;2010,0000;70,9895;;Mz 49 Lo 1;Dummy;"6034741";2;Piso;{8B677D80-9426-4BAF-BC0C-977812D43C8B};"634010100000002840016000000000";A;update_Caso 11
{7E393C08-AB52-45AB-A593-31117FE555DF};2;2023,0000;25,4980;; ;Dummy;"6033352";1;Piso;{DE0AFB55-1ACD-4854-A181-9E82974B22D7};"634010100000001680005000000000";B;update_Caso 11
{5FD0E711-D32D-433E-9B76-0CEA90F3BA88};2;2010,0000;196,8465;; ;Dummy;"6030749";2;Piso;{D777ADF0-5087-446B-9836-EFBCD430D0D6};"634010100000000330002000000000";A;update_Caso 11
{840803BB-5DE5-4FDF-87F2-7DF2C168298E};2;2023,0000;74,7995;; ;Dummy;"6034526";2;Piso;{D228F79D-8CB7-467A-BA61-637519FD29FF};"634010100000002740001000000000";A;update_Caso 11
{8D2CD57B-4BBE-47CA-85B1-37440E598858};2;2010,0000;9,2655;; ;Dummy;"6030970";1;Piso;{7BE447BC-9911-4201-9A1A-22747849C74B};"634010100000000390015000000000";C;update_Caso 11
{78C48650-444B-40F0-AFDA-69EDFFECE243};2;2023,0000;12,4998;;CONDOMINIO RESERVA DE LA COLINA ;Dummy;"14053831";1;Piso;{13972EC9-461D-401E-B3A4-0D8F6FCD0C91};"634010100000002100012908010184";A;update_Caso 11
{8D60F9CA-C896-42F5-98A4-761D9C92C05D};2;2023,0000;29,9667;; ;Dummy;"6031087";1;Piso;{60516769-230E-4552-8326-D0CDB093394D};"634010100000000440037000000000";A;update_Caso 11
{27E74725-A7FA-4486-9B8D-0E5174A151FD};2;2010,0000;62,3990;;"";Dummy;"6035623";2;Piso;{26092642-D5C7-4E9F-BD65-3F1061B03FCC};"634010100000003100020000000000";A;update_Caso 12
{C9E51A89-0206-4ED6-BC5E-BD4146F13350};2;2010,0000;19,9581;; ;Dummy;"6030205";1;Piso;{AAD7B54B-BE4B-4416-8B30-F4A2799B0D72};"634010100000000180002000000000";A;update_Caso 11
{6356B13B-AB27-45F7-A7F3-B4EA0D79E2AE};2;2010,0000;64,9680;; ;Dummy;"6035373";2;Piso;{64CCAB48-EAFD-4C5A-A7A3-D1B882F59334};"634010100000003030006000000000";A;update_Caso 11
{4E6DA532-53AD-432C-8A01-A0CD77F51253};2;2024,0000;56,9251;;MZ 4 CS A68;Dummy;"14393730";2;Piso;{A0DA7AA7-94B3-4BB8-9722-23B3E1DACE5A};"634010100000002620025904010020";A;update_Caso 11
{55707770-7383-4902-AA34-01FD47F59CBB};2;2010,0000;64,2003;;Mz 20 Lo 5;Dummy;"6035860";2;Piso;{3D64A8B5-E1A4-406C-B64C-7D031CB61BBB};"634010100000003180018000000000";A;update_Caso 11
{F3D52550-A6C4-42C8-8089-7D8AF18FEE12};2;2010,0000;8,9997;; ;Dummy;"6029900";1;Piso;{BB44A462-0280-4143-9BC6-736DA2D7A217};"634010100000000070013000000000";A;update_Caso 11
{58ABE94C-5B92-40D7-8B92-AEC9DA1D5D07};2;2010,0000;8,2486;; ;Dummy;"6031596";1;Piso;{482FB79D-F379-4718-AFD9-D28779228980};"634010100000000640006000000000";B;update_Caso 11
{F318FA94-637A-4EE4-A404-EEAE4254F14B};2;2023,0000;12,4999;;CONDOMINIO RESERVA DE LA COLINA ;Dummy;"14053776";1;Piso;{28CC684A-F67B-4DAE-AB64-27B3F174269A};"634010100000002100012908010239";A;update_Caso 11
{1D44D42D-6E7A-4803-85C8-3C4A8FDC4B76};2;2010,0000;8,0068;; ;Dummy;"6030311";1;Piso;{75988A55-B2F0-4984-8FA7-43ED8A80425E};"634010100000000200023000000000";B;update_Caso 11
{65CFA0B8-F975-4E40-83BC-E4B63B8D781A};2;2010,0000;108,3999;; ;Dummy;"6031176";2;Piso;{2914CC19-2B8E-4B20-9BC6-966B8EAA7766};"634010100000000490028000000000";A;update_Caso 11
{075AB098-FCD4-4F0A-A5AF-C14EC98E1B48};2;2010,0000;20,0001;; ;Dummy;"6033687";2;Piso;{2B0F79E0-69A5-4E4B-B2E6-C051C096037D};"634010100000001950009000000000";A;update_Caso 11
{36B6BBE0-CE26-498C-9652-14FEB2283CB0};2;2010,0000;7,4997;; ;Dummy;"6031216";1;Piso;{04E2D272-F362-49FC-9336-FA46A2C37E09};"634010100000000500004000000000";A;update_Caso 11
{0DEDFD26-E5CE-442F-8564-FABDD5B6A62A};2;2010,0000;95,8978;; ;Dummy;"6033078";2;Piso;{10E2210D-EE7E-434D-A6F7-8D762B5699A5};"634010100000001470002000000000";A;update_Caso 11
{D9FF5567-52D0-4313-A5F5-E0A31BE2A0F6};2;2010,0000;9,1510;;"";Dummy;"6037573";1;Piso;{9670309C-1217-42BE-9AEF-2F62623F54A9};"634010100000004330007000000000";A;update_Caso 12
{8B172DBF-C8E1-4DD4-8DE6-F0192A795E8C};2;2010,0000;64,8000;; ;Dummy;"6036070";2;Piso;{C30D847E-E972-46E9-A8E5-D92AC2E46C74};"634010100000003270006000000000";A;update_Caso 11
{93D9AEEB-96AC-43F1-8FDC-14B57C4DB7DE};2;2023,0000;11,4800;;"";Dummy;"6034570";1;Piso;{2444500E-76F7-4238-8CF3-5A5024764C45};"634010100000002780005000000000";B;update_Caso 12
{D6ED3554-E9F7-4772-A613-5A395A10238F};2;2010,0000;105,0006;; ;Dummy;"6032561";2;Piso;{D4439D81-9D4A-4F80-95CC-49F51CC28769};"634010100000001210002000000000";A;update_Caso 11
{1037393A-DD72-44F5-B366-76D9AE0CD4AC};2;2010,0000;34,2687;; ;Dummy;"6030700";2;Piso;{D015C851-8594-4501-A5AC-7A2B136F4A1B};"634010100000000310025000000000";A;update_Caso 11
{E1A0F1B6-4322-476C-98B4-F363A6DD44D1};2;2010,0000;64,1993;;MZ 50 LO 20;Dummy;"6034767";2;Piso;{56BBD57D-527B-49C9-9D46-B111578A03B2};"634010100000002850007000000000";A;update_Caso 11
{FA12D0AB-F3CE-47CA-A59F-B131772EED11};2;2010,0000;40,0003;; ;Dummy;"6031178";1;Piso;{EF3B7DFF-0A24-4603-8926-31713A276441};"634010100000000490030000000000";B;update_Caso 11
{7C0F55D0-D6FC-4A41-A901-840CA38AF33D};2;2024,0000;49,9640;;MZ 3 CS A37;Dummy;"14393699";2;Piso;{D51CCAD9-264B-44A7-8E1C-32B81EFD771D};"634010100000002620025903010003";A;update_Caso 11
{34BC2872-8920-4258-96AB-4E1A581DD6E2};2;2010,0000;64,2003;;Mz 21 Lo 17;Dummy;"6035878";2;Piso;{029BE56D-5748-45C2-BF4D-31028D49C4BA};"634010100000003190006000000000";A;update_Caso 11
{F427B33E-C24E-48E5-940E-69D886102179};2;2010,0000;48,5845;; ;Dummy;"6030149";1;Piso;{56D03439-3BCB-4D03-8854-30936BAB9805};"634010100000000160021000000000";B;update_Caso 11
{AEF6486A-DBD3-4622-B7A3-BC24728AD36E};2;2010,0000;30,3000;; ;Dummy;"6035640";2;Piso;{25BEB506-B7A0-48D7-B1E0-AF2C33324246};"634010100000003110003000000000";A;update_Caso 11
{8C70AAA0-DA5F-47AA-8802-DE147FF26ACC};2;2010,0000;85,4400;; ;Dummy;"6037041";2;Piso;{FAA5E0F3-9E6A-41E1-874E-4FE4AA0DD326};"634010100000003940026000000000";A;update_Caso 11
{CE9DF2C1-937D-40F1-B81A-712082C85F06};2;2023,0000;12,4999;;CONDOMINIO RESERVA DE LA COLINA;Dummy;"14053812";1;Piso;{0F854811-9339-4EC7-8EF7-E4AD62D9B0BD};"634010100000002100012908010203";A;update_Caso 11
{3D8EE58D-5B37-4EFC-9333-6A31DE45362A};2;2023,0000;12,5005;;CONDOMINIO RESERVA DE LA COLINA ;Dummy;"14054006";1;Piso;{7071CC2A-837F-40E5-A0B4-DDAE3621F3E1};"634010100000002100012908010009";A;update_Caso 11
{F2AD2E1B-4814-4967-9408-D723838D28BF};2;2010,0000;76,4144;; ;Dummy;"6032467";2;Piso;{5AC68884-C37E-45B9-B893-92857EF70EE7};"634010100000001160009000000000";A;update_Caso 11
{D8E63BA2-0930-49B2-A714-0F13C230C002};2;2010,0000;85,4337;; ;Dummy;"6032164";2;Piso;{2EA115BC-40BB-4198-88DF-D4FF17EA6701};"634010100000000960010000000000";A;update_Caso 11
{B6BB1D07-834E-41A4-99B2-E22DD499AC47};2;2010,0000;7,1170;;"";Dummy;"6031316";1;Piso;{9FE1DFCA-3753-4724-A484-D2D03A615DA3};"634010100000000520022000000000";B;update_Caso 12
{55F3E980-F7E2-4BF4-B4FA-6D6CA7B99DB1};2;2010,0000;123,2085;; ;Dummy;"6033888";1;Piso;{70329FEB-AF3A-4162-8F1A-B02ED51ECC3C};"634010100000002120015000000000";A;update_Caso 11
{227961FD-E660-4BE5-A84D-D9480209A9A3};2;2010,0000;121,1728;; ;Dummy;"6031271";2;Piso;{4FAA9B01-794E-4037-94A3-DF5F505917CE};"634010100000000510018000000000";A;update_Caso 11
{BA731876-9ED4-4B88-89C9-41FE173F37FC};2;2010,0000;26,3288;;"9 66";Dummy;"6030967";3;Piso;{E0833A3E-308A-4EDA-981C-77357D41E11E};"634010100000000390012000000000";A;update_Caso 11
{45D911B1-5916-4DBA-9651-39018F25CFB9};2;2023,0000;68,4003;; ;Dummy;"6034556";2;Piso;{03F4A00D-051B-42DD-AA84-2723F28939DE};"634010100000002770001000000000";A;update_Caso 11
{91698BC2-EC98-4464-8DFD-20BCC2CD99A4};2;2010,0000;9,0001;; ;Dummy;"6032954";2;Piso;{50F5F4AB-516A-479A-AA7A-E72D1E6E549F};"634010100000001410009000000000";A;update_Caso 11
{9B48C6D9-1EE7-44C7-9602-5604AC60D867};2;2010,0000;63,9006;; ;Dummy;"6035656";2;Piso;{AE253BCD-77BF-48E5-BBF2-CC4181B8670E};"634010100000003110019000000000";A;update_Caso 11
{B259E178-7177-4E36-A01C-B6AF604DFED5};2;2010,0000;103,5235;; ;Dummy;"6034348";2;Piso;{3B962636-3A3F-4A5F-8441-370F252F429C};"634010100000002480002000000000";A;update_Caso 11
{A9A00BCF-6DEA-4AA7-B425-08F999F95171};2;2010,0000;35,9899;; ;Dummy;"6037217";2;Piso;{F69747AC-1308-4D61-A357-9740C6E6A877};"634010100000004080007000000000";A;update_Caso 11
{2E7A1D5A-67C0-4127-A560-DA3A7989910B};2;2010,0000;32,6890;; ;Dummy;"6033127";1;Piso;{A157FEF3-E618-49A6-9020-080C7504F0E6};"634010100000001510006000000000";D;update_Caso 11
{220A1BA9-B32A-4E2E-946C-03DDC75BF917};2;2023,0000;17,4958;;CS 24 ;Dummy;"6033752";1;Piso;{0F6F13A6-5A6D-4AC8-AA85-318008BADB0A};"634010100000002010801800000046";A;update_Caso 11
{7674FD53-81EE-4643-AD26-526225EBACA2};2;2010,0000;30,6006;; ;Dummy;"6034604";2;Piso;{1F974B45-3AFA-406C-ABDF-FB398A170A7B};"634010100000002800015000000000";A;update_Caso 11
{8F88ADEB-8312-4445-B726-6229D5D38821};2;2013,0000;236,9670;;"";Dummy;"13777670";2;Piso;{4814BCAA-1357-4E4A-B818-6257382EE243};"634010100000000490904900000000";A;update_Caso 12
{563C0FA7-F702-4E76-AEC7-EA604CFF016C};2;2010,0000;64,2010;;"";Dummy;"6034805";2;Piso;{5855E069-2D38-47BF-B389-89956C2D8EC3};"634010100000002860009000000000";A;update_Caso 12
{8C2F985B-E659-41BE-9F46-349867458439};2;2010,0000;10,8000;;"";Dummy;"6030392";1;Piso;{FF7B6E31-63B5-4449-ADAB-992F43F14EA2};"634010100000000230008000000000";A;update_Caso 12
{23981CFD-18DA-4D3A-BBE6-CCFBB232C4C3};2;2010,0000;60,0003;; ;Dummy;"6038283";1;Piso;{D54EAA81-6F0D-4098-B90C-4469259130E2};"634010100000005020002000000000";A;update_Caso 11
{50259EC5-0217-480E-AF26-95B06784A2B6};2;2010,0000;27,4788;; ;Dummy;"6031162";2;Piso;{3418573F-3DF4-47F7-A597-89AA103CC10A};"634010100000000490011000000000";A;update_Caso 11
{60A2E235-2D91-4ADB-835A-99DF6A0F937C};2;2010,0000;24,1320;;"";Dummy;"6032665";1;Piso;{DDB656D8-AD65-4A78-935E-B96AF34E7C80};"634010100000001260004000000000";A;update_Caso 12
{7D6943DA-46CE-4DE2-B307-41B211E9911D};2;2023,0000;77,3985;; ;Dummy;"6037922";2;Piso;{F4F375C1-C79B-4E38-8EAB-C01801BEB5DF};"634010100000004600014000000000";A;update_Caso 11
{10632EA0-D248-4EBD-892C-FA90CDBD5F06};2;2023,0000;12,4997;;CONDOMINIO RESERVA DE LA COLINA ;Dummy;"14053913";1;Piso;{C8481B65-8F75-41F5-A036-252111099F41};"634010100000002100012908010102";A;update_Caso 11
{2B0E0229-29FB-4D3F-A332-7931CD9FCCB9};2;2010,0000;69,9606;;MZ 33 CS 28 C 21 8 82;Dummy;"6035516";2;Piso;{B4F4CEFA-A02E-4BD0-B828-D3A7EC1C01A3};"634010100000003070015000000000";A;update_Caso 11
{B1108457-D4F0-4E91-B777-2CF3E2523A31};2;2010,0000;37,4000;; ;Dummy;"6034395";2;Piso;{C74FDB70-CAAB-4AD1-A3D8-A8F9D0D63719};"634010100000002530001000000000";A;update_Caso 11
{8B7CCC1E-C295-41B3-9926-564F7570C634};2;2010,0000;40,0006;;ANAPOIMA EL EDEN;Dummy;"6033914";1;Piso;{83A9AE7A-DED1-4ED6-AFCF-B0C4745EF95A};"634010100000002160004000000000";C;update_Caso 11
{3E681850-5495-4BF9-82BC-46D16AAAB3F2};2;2010,0000;64,6679;; ;Dummy;"6035352";2;Piso;{3BE9427D-BBD0-4F11-87C8-0353E3ABC011};"634010100000003020021000000000";A;update_Caso 11
{1A4635A8-DBB1-4B02-97AB-8370B681F1D2};2;2010,0000;23,7776;; ;Dummy;"6030858";1;Piso;{A2B663FC-586F-4F20-BCEA-8B7C1F86C29B};"634010100000000360030000000000";B;update_Caso 11
{7F318864-E0EC-4E67-92A8-A795BF082975};2;2010,0000;33,0000;; ;Dummy;"6037366";2;Piso;{A42BA247-A68C-4969-B1E1-988C160F17EA};"634010100000004160014000000000";A;update_Caso 11
