"objectid";"id_operacion";"codigo_orip";"matricula_inmobiliaria";"area_catastral_terreno";"numero_predial_nacional";"tipo";"condicion_predio";"destinacion_economica";"area_registral_m2";"tipo_referencia_fmi_antiguo";"coeficiente";"area_coeficiente";"globalid";"predioinformal_guid";"municipio";"referencia_registral";"gdb_geomattr_data";"shape"
1500414;"1541613";"083";"7061";111,00000000;"154690100000000260021000000000";Privado;NPH;Habitacional;;;;;{50699D9E-8768-4052-954C-98CDE3352F55};{00000000-0000-0000-0000-000000000000};;;;POINT (4937094,265299723 2207397,4879521197)
1532482;"1541630";"083";"6732";109,00000000;"154690100000000260042000000000";Privado;NPH;Habitacional;;;;;{CA5087BE-7ECB-4D32-B9FF-9350FADCBAC5};{00000000-0000-0000-0000-000000000000};;;;POINT (4937008,373297881 2207422,178654089)
1532606;"1543472";"083";"36107";204,00000000;"154690100000000840011000000000";Privado;NPH;Habitacional;;;;;{59D712A8-4B3E-4E58-9FCE-604F4A3732C2};{00000000-0000-0000-0000-000000000000};;;;POINT (4936590,243704716 2207277,0442972393)
1175309;"1543477";"083";"11895";50,00000000;"154690100000000840016000000000";Privado;NPH;Habitacional;;;;;{32EE365C-D5C4-494E-8D4A-CCAD543BA23B};{00000000-0000-0000-0000-000000000000};;;;POINT (4936612,524778586 2207260,691694677)
1436212;"1543484";"083";"34970";285,00000000;"154690100000000850004000000000";Privado;NPH;Habitacional;;;;;{332CD3E9-1ED4-4EDF-9B48-0322A09FEA64};{00000000-0000-0000-0000-000000000000};;;;POINT (4936823,52009397 2208272,235869114)
1082691;"1543487";"083";"39810";104,00000000;"154690100000000850007000000000";Privado;NPH;Habitacional;;;;;{DB8A2A65-CCB0-4ED5-908F-D93A558CC347};{00000000-0000-0000-0000-000000000000};;;;POINT (4936782,544701833 2208228,4765889794)
1337561;"1543493";"083";"5864";60,00000000;"154690100000000860002000000000";Privado;NPH;Habitacional;;;;;{FA3004F0-EB77-4C15-8C96-787CCB62F52D};{00000000-0000-0000-0000-000000000000};;;;POINT (4936678,838730072 2206600,550700008)
1240463;"1541030";"083";"12680";130,00000000;"154690100000000090006000000000";Privado;NPH;Habitacional;;;;;{22BBA61B-9D11-4B76-B5EA-6BB356D6B64F};{00000000-0000-0000-0000-000000000000};;;;POINT (4936631,154349653 2207523,6859959643)
1305714;"1541043";"083";"320";123,00000000;"154690100000000090021000000000";Privado;NPH;Habitacional;;;;;{13B1AFA3-798C-47B3-B906-CE5B9D34D6D6};{00000000-0000-0000-0000-000000000000};;;;POINT (4936670,216037836 2207533,5608992027)
1369553;"1542260";"083";"37593";125,00000000;"154690100000000450034000000000";Privado;NPH;Habitacional;;;;;{7C60A1E3-528E-49FA-9034-BC132CFC3A1F};{00000000-0000-0000-0000-000000000000};;;;POINT (4936357,639866737 2206557,8782866634)
1467733;"1542282";"083";"4544";540,00000000;"154690100000000460019000000000";Privado;NPH;Habitacional;;;;;{56C0CD09-B02D-47F6-BB97-EE91D75D046D};{00000000-0000-0000-0000-000000000000};;;;POINT (4936316,117383387 2206538,1108287703)
1110903;"1542904";"083";"2261";111,00000000;"154690100000000640012000000000";Privado;NPH;Habitacional;;;;;{1049F2FB-80C2-41DE-9B23-3602AB8B0EA8};{00000000-0000-0000-0000-000000000000};;;;POINT (4936323,360274984 2207326,4757911013)
1369634;"1543510";"083";"39852";1939,00000000;"154690100000000890004000000000";Privado;NPH;Habitacional;;;;;{3C864976-C132-4108-8D3E-C4CB4574A425};{00000000-0000-0000-0000-000000000000};;;;POINT (4936746,254161864 2208123,1465906585)
1175351;"1543511";"083";"19373";2148,00000000;"154690100000000890005000000000";Privado;NPH;Habitacional;;;;;{1F29CF2C-E81D-44B9-BADA-6CA0AF380E47};{00000000-0000-0000-0000-000000000000};;;;POINT (4936728,7060511 2208097,465813064)
1052500;"1543515";"083";"23791";150,00000000;"154690100000000890011000000000";Privado;NPH;Habitacional;;;;;{2742FE46-8F29-4F4B-B82C-D9E101DA9C7F};{00000000-0000-0000-0000-000000000000};;;;POINT (4936721,891329708 2208050,2214722023)
1403937;"1543519";"083";"36504";1896,00000000;"154690100000000890018000000000";Privado;NPH;Habitacional;;;;;{50C6AC6F-335D-4A4C-A825-B9C2D1E6420B};{00000000-0000-0000-0000-000000000000};;;;POINT (4936777,110942124 2208158,990339594)
1208174;"1541083";"083";"10026";150,00000000;"154690100000000100025000000000";Privado;NPH;Habitacional;;;;;{9693718A-B023-4928-A3F6-4F96C10BC2D4};{00000000-0000-0000-0000-000000000000};;;;POINT (4936678,769814799 2207561,141906309)
1403811;"1541086";"083";"4946";142,00000000;"154690100000000100028000000000";Privado;NPH;Habitacional;;;;;{13106BB4-C095-46D0-984B-E8E190535434};{00000000-0000-0000-0000-000000000000};;;;POINT (4936689,348800903 2207550,3636614527)
1532488;"1541679";;"";392,00000000;"154690100000000280001000000000";Privado;NPH;Habitacional;;;;;{10BE0AF2-5CB9-47FE-88E2-D6FC47E257D1};{00000000-0000-0000-0000-000000000000};;;;POINT (4937056,935837362 2207751,5424509677)
1305741;"1541686";"083";"12064";200,00000000;"154690100000000280010000000000";Privado;NPH;Habitacional;;;;;{C30FE621-EFAC-4D43-B8FE-55A4B6936A87};{00000000-0000-0000-0000-000000000000};;;;POINT (4937142,097194895 2207568,851296259)
1272177;"1541147";"083";"18071";101,00000000;"154690100000000140017000000000";Privado;NPH;Habitacional;;;;;{854174C8-8E0E-4D27-B8D3-C5CFD4565BAA};{00000000-0000-0000-0000-000000000000};;;;POINT (4936369,829999822 2207187,2842891673)
1240526;"1542310";"083";"23181";111,00000000;"154690100000000480010000000000";Privado;NPH;Habitacional;;;;;{184924C4-EE53-4BDF-9B4F-1F8868D1F226};{00000000-0000-0000-0000-000000000000};;;;POINT (4936378,453131085 2206464,4661345705)
1467737;"1542321";"083";"10357";70,00000000;"154690100000000480021000000000";Privado;NPH;Habitacional;;;;;{A19BC1AD-E21E-4F15-AB6F-D771CF6B84ED};{00000000-0000-0000-0000-000000000000};;;;POINT (4936361,983860628 2206485,8130155453)
1403875;"1542332";"083";"12167";115,00000000;"154690100000000490007000000000";Privado;NPH;Habitacional;;;;;{F054D6C2-7074-47D0-BA93-D382809172AF};{00000000-0000-0000-0000-000000000000};;;;POINT (4936471,992025277 2206442,1474103457)
1403899;"1542922";"083";"6833";139,00000000;"154690100000000650012000000000";Privado;NPH;Habitacional;;;;;{FD7951A2-0191-4732-A8BA-AF5C38B51E7B};{00000000-0000-0000-0000-000000000000};;;;POINT (4936471,524211387 2207447,064526178)
1369580;"1542926";"083";"2321";210,00000000;"154690100000000660002000000000";Privado;NPH;Habitacional;;;;;{38701C02-95F7-487C-816A-4DB3EF653A8D};{00000000-0000-0000-0000-000000000000};;;;POINT (4936431,681460949 2207414,3986441577)
1403901;"1542942";"083";"3350";140,00000000;"154690100000000660019000000000";Privado;NPH;Habitacional;;;;;{314D7F34-4AA0-4B7A-8A43-9EF29092A2BB};{00000000-0000-0000-0000-000000000000};;;;POINT (4936379,929181343 2207399,630421726)
1467816;"1543652";"083";"35415";199,00000000;"154690100000001030801800000009";Privado;Condominio_Unidad_Predial;Habitacional;;;;;{C4AA0FED-7CB2-430C-B88E-CF992358196B};{00000000-0000-0000-0000-000000000000};;;;POINT (4937251,3189875195 2206948,032049267)
1240619;"1544200";"083";"29684";105,00000000;"154690100000001360003000000000";Privado;NPH;Habitacional;;;;;{F0E80E26-6585-4C0B-85FD-50CBE04FE6BD};{00000000-0000-0000-0000-000000000000};;;;POINT (4937715,421059371 2207608,513881187)
1403815;"1541119";;"";240,00000000;"154690100000000110010000000000";Privado;NPH;Habitacional;;;;;{F42C21EB-6332-40AE-8098-9EE42263ADAF};{00000000-0000-0000-0000-000000000000};;;;POINT (4936807,531195512 2207592,0926509565)
1369496;"1541122";"083";"30392";537,00000000;"154690100000000110013000000000";Privado;NPH;Habitacional;;;;;{21DB82CC-1160-441A-9FDC-41A092145B75};{00000000-0000-0000-0000-000000000000};;;;POINT (4936817,954547217 2207617,442955914)
1143531;"1541126";"083";"5329";66,00000000;"154690100000000110018000000000";Privado;NPH;Habitacional;;;;;{E36E9965-DA9F-48F6-B718-C609E23EF74D};{00000000-0000-0000-0000-000000000000};;;;POINT (4936794,796147874 2207647,0764102847)
1240484;"1541721";"083";"18864";240,00000000;"154690100000000280043000000000";Privado;NPH;Habitacional;;;;;{FDF03F26-FF22-4454-851C-AF575F164028};{00000000-0000-0000-0000-000000000000};;;;POINT (4936821,150372665 2207852,9902775474)
1532529;"1542340";"083";"15129";133,00000000;"154690100000000490015000000000";Privado;NPH;Habitacional;;;;;{37424C13-9ADB-4F50-B077-DF7D6DFC615D};{00000000-0000-0000-0000-000000000000};;;;POINT (4936458,047132265 2206425,4620235576)
1337508;"1542342";"083";"15131";167,00000000;"154690100000000490017000000000";Privado;NPH;Habitacional;;;;;{D33310AC-AB61-449D-AD3E-F4B8A201936B};{00000000-0000-0000-0000-000000000000};;;;POINT (4936469,800397202 2206421,7516906345)
1272234;"1542343";"083";"15132";146,00000000;"154690100000000490018000000000";Privado;NPH;Habitacional;;;;;{02D26DFE-D040-4FC5-A0C4-14449B0C2F60};{00000000-0000-0000-0000-000000000000};;;;POINT (4936476,381218718 2206421,0496667116)
1208241;"1542348";"083";"15137";129,00000000;"154690100000000490023000000000";Privado;NPH;Habitacional;;;;;{8764C741-2BD5-4835-80E6-08E7D991F449};{00000000-0000-0000-0000-000000000000};;;;POINT (4936498,870254318 2206400,368229825)
1403878;"1542354";"083";"15143";119,00000000;"154690100000000490029000000000";Privado;NPH;Institucional;;;;;{93DB916F-9345-4BE6-AE52-41FDD1D25E17};{00000000-0000-0000-0000-000000000000};;;;POINT (4936528,914787761 2206380,984347957)
1240555;"1542964";"083";"8959";1078,00000000;"154690100000000670003000000000";Privado;NPH;Habitacional;;;;;{FD77F0AD-17CE-4126-9E5F-E5C3F4493082};{00000000-0000-0000-0000-000000000000};;;;POINT (4936175,945431 2207715,984610036)
1272278;"1542992";"083";"18724";1356,00000000;"154690100000000680011000000000";Privado;NPH;Habitacional;;;;;{79D25FCD-ACE8-41FC-8524-847DA309DF99};{00000000-0000-0000-0000-000000000000};;;;POINT (4936216,136706028 2207841,046025399)
1208292;"1543591";"083";"35095";486,00000000;"154690100000001000002000000000";Privado;NPH;Habitacional;;;;;{7B0AAC09-1F7F-4017-B3CC-6813DBFFF786};{00000000-0000-0000-0000-000000000000};;;;POINT (4937296,154033261 2207566,918906145)
1052544;"1544210";"083";"29693";105,00000000;"154690100000001360013000000000";Privado;NPH;Habitacional;;;;;{681F45AD-E22D-43F2-A308-665557F918CF};{00000000-0000-0000-0000-000000000000};;;;POINT (4937743,200114574 2207674,8607161855)
1467851;"1544232";"083";"26507";68,00000000;"154690100000001370089000000000";Privado;NPH;Habitacional;;;;;{B5AFBCFD-3114-476B-953A-5A14BDFB955A};{00000000-0000-0000-0000-000000000000};;;;POINT (4937149,745897692 2207223,0971411895)
1175405;"1544239";"083";"29648";98,00000000;"154690100000001370097000000000";Privado;NPH;Habitacional;;;;;{04C8FCF7-8E29-486F-89BA-AC5D6A9F23AF};{00000000-0000-0000-0000-000000000000};;;;POINT (4936992,081615114 2207007,312681325)
1143741;"1544844";"083";"20720";1023,00000000;"154690100000001800801800000002";Privado;Condominio_Unidad_Predial;Habitacional;;;;;{7613705D-0473-43DF-8EA9-95A450279BEA};{00000000-0000-0000-0000-000000000000};;;;POINT (4937788,633601472 2207451,133500727)
1369529;"1541756";"083";"29550";350,00000000;"154690100000000280085000000000";Privado;NPH;Habitacional;;;;;{3CE00915-D623-40F0-8BC3-D9596E18487B};{00000000-0000-0000-0000-000000000000};;;;POINT (4936809,053309595 2207859,207704625)
1082596;"1541763";"083";"34427";130,00000000;"154690100000000280092000000000";Privado;NPH;Habitacional;;;;;{8801B089-7D39-4D83-9F10-D632F517E36C};{00000000-0000-0000-0000-000000000000};;;;POINT (4936835,187842663 2207853,3598281965)
1337477;"1541766";"083";"13711";216,00000000;"154690100000000290002000000000";Privado;NPH;Habitacional;;;;;{D576AAD6-751F-493C-B082-236B5C5B8444};{00000000-0000-0000-0000-000000000000};;;;POINT (4936757,644341739 2207295,7066266425)
1305746;"1541774";"083";"19080";271,00000000;"154690100000000290012000000000";Privado;NPH;Habitacional;;;;;{E6D69519-C80A-416F-BDB5-34D88FBFA0E1};{00000000-0000-0000-0000-000000000000};;;;POINT (4936687,9888546355 2207214,8655835963)
1532532;"1542376";"083";"15165";112,00000000;"154690100000000490051000000000";Privado;NPH;Habitacional;;;;;{AF96D953-EEC6-4DEC-91CE-E00DE6E69DEA};{00000000-0000-0000-0000-000000000000};;;;POINT (4936548,351763686 2206341,850537847)
1532534;"1542385";"083";"15174";108,00000000;"154690100000000490060000000000";Privado;NPH;Institucional;;;;;{B339BFB4-0290-487F-BC44-B770CB5032CF};{00000000-0000-0000-0000-000000000000};;;;POINT (4936535,494975023 2206345,6641751127)
1436161;"1542387";"083";"15176";133,00000000;"154690100000000490062000000000";Privado;NPH;Institucional;;;;;{8262901D-5705-4483-9FE0-A3FF4DDF810D};{00000000-0000-0000-0000-000000000000};;;;POINT (4936524,0293922555 2206350,2029219307)
1175294;"1542414";"083";"15204";129,00000000;"154690100000000490090000000000";Privado;NPH;Institucional;;;;;{83B09411-4567-4CD3-89C0-E774D1C40250};{00000000-0000-0000-0000-000000000000};;;;POINT (4936458,626575068 2206350,347178719)
1175323;"1543032";"083";"26695";150,00000000;"154690100000000680063000000000";Privado;NPH;Habitacional;;;;;{C232A091-E299-4198-9A1A-F5351E35CB40};{00000000-0000-0000-0000-000000000000};;;;POINT (4936210,95218543 2207866,609769367)
1403987;"1544251";"083";"13231";70,00000000;"154690100000001390008000000000";Privado;NPH;Habitacional;;;;;{B5AE8118-9ECD-4AE0-B206-E984B6460E0D};{00000000-0000-0000-0000-000000000000};;;;POINT (4936662,102595041 2207088,0213548536)
1240468;"1541187";"083";"1960";111,00000000;"154690100000000150019000000000";Privado;NPH;Habitacional;;;;;{F464F3EE-8E54-4F48-BA45-7CFA241E0133};{00000000-0000-0000-0000-000000000000};;;;POINT (4936461,454975143 2207223,3657169268)
1403818;"1541194";;"";215,00000000;"154690100000000150026000000000";Privado;NPH;Habitacional;;;;;{51AE8C37-6B82-4164-8A5E-0B2DAA2CE4A2};{00000000-0000-0000-0000-000000000000};;;;POINT (4936474,475636983 2207273,536167765)
1208181;"1541201";"083";"1081";182,00000000;"154690100000000150033000000000";Privado;NPH;Habitacional;;;;;{892E03C5-E0D7-4DFD-9298-B0F48F0926EF};{00000000-0000-0000-0000-000000000000};;;;POINT (4936500,708327852 2207259,5290392246)
1240489;"1541808";"083";"34721";166,00000000;"154690100000000300010000000000";Privado;NPH;Habitacional;;;;;{A076FFB6-818F-4C9F-8596-5BEA8266FE0D};{00000000-0000-0000-0000-000000000000};;;;POINT (4936783,851892373 2207286,4202572308)
1532498;"1541809";"083";"16954";176,00000000;"154690100000000300011000000000";Privado;NPH;Habitacional;;;;;{29F9B59C-ABB6-425A-B9AA-84CB8BDF39E8};{00000000-0000-0000-0000-000000000000};;;;POINT (4936807,092130994 2207256,372394083)
1272197;"1541812";"083";"1793";225,00000000;"154690100000000300014000000000";Privado;NPH;Habitacional;;;;;{B0ECC865-7A89-47B0-86C1-37F81A3D3FEB};{00000000-0000-0000-0000-000000000000};;;;POINT (4936824,189510852 2207277,942648992)
1383623;"1541821";"083";"21820";115,00000000;"154690100000000300023000000000";Privado;NPH;Habitacional;;;;;{23D137CE-CC35-4CD7-B678-234DC53757ED};{00000000-0000-0000-0000-000000000000};;;;POINT (4936845,18909185 2207303,577463749)
1500420;"1541824";"083";"24397";897,00000000;"154690100000000300026000000000";Privado;NPH;Habitacional;;;;;{484B28F1-19CE-4E79-BCC6-B6C65EA5AD4D};{00000000-0000-0000-0000-000000000000};;;;POINT (4936810,770887749 2207300,337116691)
1143597;"1542416";"083";"15206";129,00000000;"154690100000000490092000000000";Privado;NPH;Habitacional;;;;;{AF43836D-5C55-4C08-8030-85A3909A7AD4};{00000000-0000-0000-0000-000000000000};;;;POINT (4936456,538460882 2206338,5425465037)
1384486;"1542418";"083";"15208";129,00000000;"154690100000000490094000000000";Privado;NPH;Habitacional;;;;;{EAF7A11C-A51D-4576-9971-3A9FFA90BAE5};{00000000-0000-0000-0000-000000000000};;;;POINT (4936454,450379863 2206326,7377770375)
1403881;"1542423";"083";"9725";141,00000000;"154690100000000500001000000000";Privado;NPH;Habitacional;;;;;{D9985173-2CA2-4F46-B731-21180A2A718B};{00000000-0000-0000-0000-000000000000};;;;POINT (4936383,913967814 2206437,620640586)
1082649;"1542432";"083";"1778";135,00000000;"154690100000000500013000000000";Privado;NPH;Habitacional;;;;;{ADD4B105-AD32-4DBD-B17A-1DCD2B34E9D0};{00000000-0000-0000-0000-000000000000};;;;POINT (4936359,00811514 2206449,5294448887)
1532584;"1543072";"083";"10435";137,00000000;"154690100000000690033000000000";Privado;NPH;Habitacional;;;;;{7E8E974F-1FC1-4BE5-9513-554481159F33};{00000000-0000-0000-0000-000000000000};;;;POINT (4936376,812854808 2207687,499878984)
1369650;"1543669";"083";"27065";75,00000000;"154690100000001030038000000000";Privado;NPH;Habitacional;;;;;{560DA3F4-64F2-48D6-A533-AF11C45FFF52};{00000000-0000-0000-0000-000000000000};;;;POINT (4937189,931741333 2207176,0295515954)
1082704;"1543672";"083";"31061";176,00000000;"154690100000001030041000000000";Privado;NPH;Habitacional;;;;;{55D143AE-F301-48D9-BE6F-5437588FB02C};{00000000-0000-0000-0000-000000000000};;;;POINT (4937196,763623266 2207176,2596865892)
1143669;"1543688";"083";"30737";138,00000000;"154690100000001030057000000000";Privado;NPH;Habitacional;;;;;{995491ED-0668-40D7-8292-09FC68E12F98};{00000000-0000-0000-0000-000000000000};;;;POINT (4937241,967320493 2207010,151468698)
1305823;"1543690";"083";"30759";120,00000000;"154690100000001030059000000000";Privado;NPH;Habitacional;;;;;{DF8F1E60-8236-49D6-BD8B-E639C806B98F};{00000000-0000-0000-0000-000000000000};;;;POINT (4937204,760396551 2207005,387892266)
1082741;"1544294";"083";"40185";107,00000000;"154690100000001390054000000000";Privado;NPH;Habitacional;;;;;{2A854816-1C09-4D76-832F-C7E4590B3497};{00000000-0000-0000-0000-000000000000};;;;POINT (4936630,8859595135 2207065,1787299663)
1240625;"1544318";"083";"24092";90,00000000;"154690100000001430014000000000";Privado;NPH;Habitacional;;;;;{6873FF21-CC35-4CDC-9EA0-F11AC95B4568};{00000000-0000-0000-0000-000000000000};;;;POINT (4936850,437177101 2207071,2402846804)
1143751;"1544922";"083";"35730";105,00000000;"154690100000001820013000000000";Privado;NPH;Lote_Urbanizable_No_Urbanizado;;;;;{01E2C277-0266-40AB-9A0B-ABFA1E8A42BC};{00000000-0000-0000-0000-000000000000};;;;POINT (4936974,677674623 2206820,9014651133)
1369502;"1541241";"083";"28144";250,00000000;"154690100000000180017000000000";Privado;NPH;Habitacional;;;;;{C113B007-F004-4574-868B-09BD81155EBB};{00000000-0000-0000-0000-000000000000};;;;POINT (4936672,22235218 2207456,634588926)
1110886;"1542534";"083";"14129";159,00000000;"154690100000000540013000000000";Publico_Fiscal_Patrimonial;NPH;Lote_Urbanizable_No_Construido;;;;;{E28E3BB3-7508-4212-BE8A-29849D26248B};{00000000-0000-0000-0000-000000000000};;;;POINT (4936419,42523172 2206311,5487349425)
1403911;"1543087";"083";"10448";137,00000000;"154690100000000690049000000000";Privado;NPH;Habitacional;;;;;{04CEA6B2-5F71-47C0-95E4-4FDF3B444D33};{00000000-0000-0000-0000-000000000000};;;;POINT (4936366,999486735 2207638,5656278627)
1532623;"1543702";"083";"38594";70,00000000;"154690100000001030071000000000";Privado;NPH;Habitacional;;;;;{B55890BA-779F-44EB-8E51-7B806A8A6546};{00000000-0000-0000-0000-000000000000};;;;POINT (4937206,261983393 2207205,2290836796)
1305826;"1543708";"083";"35384";181,00000000;"154690100000001030801800000077";Privado;Condominio_Unidad_Predial;Habitacional;;;;;{DAAC4340-A6F8-4E28-A71C-6E6304985A24};{00000000-0000-0000-0000-000000000000};;;;POINT (4937205,12874404 2206933,495027691)
1052513;"1543734";"083";"35410";195,00000000;"154690100000001030801800000103";Privado;Condominio_Unidad_Predial;Habitacional;;;;;{A0C1515C-9BA4-4207-8B05-27895FD1B2EA};{00000000-0000-0000-0000-000000000000};;;;POINT (4937219,536924734 2206962,127573439)
1208338;"1544357";"083";"24129";90,00000000;"154690100000001450006000000000";Privado;NPH;Habitacional;;;;;{9E767148-5DE7-4EF6-B5F5-A6ED02997E2A};{00000000-0000-0000-0000-000000000000};;;;POINT (4936865,525813355 2206994,348061361)
1111032;"1544979";"083";"35770";105,00000000;"154690100000001860007000000000";Privado;NPH;Habitacional;;;;;{87B325A1-C539-4D42-9365-7CA450102A05};{00000000-0000-0000-0000-000000000000};;;;POINT (4936940,048393073 2206801,963041123)
1337486;"1541949";"083";"6296";146,00000000;"154690100000000370019000000000";Privado;NPH;Habitacional;;;;;{D062428E-9A94-45DD-BBDA-4F1F3B881D22};{00000000-0000-0000-0000-000000000000};;;;POINT (4937165,20938197 2207450,019896486)
