"objectid";"id_operacion";"id";"no, fmi";"dirección territorial";"municipio";"fecha_envio_juridico";"folio_matriz";"novedadfmi_tipo";"npnmatriz";"novedad_numero_predial";"folio_derivados";"predio tipo";"condicion prop derivado";"área registral m2";"coeficiente";"área coefieciente"
1640470;L4_756;756;756;BOLÍVAR;TURBACO;2025-09-29;"060-317548";;"138360001000000020129000000000";Desenglobe_Division_Material;"060-355862";Privado_Privado;PH_Unidad_Predial;"500";0.25;
1640469;L4_757;757;757;BOLÍVAR;TURBACO;2025-09-29;"060-317548";;"138360001000000020129000000000";Desenglobe_Division_Material;"060-355860";Privado_Privado;PH_Unidad_Predial;"500";0.25;
1640468;L4_758;758;758;BOLÍVAR;TURBACO;2025-09-29;"060-317548";;"138360001000000020129000000000";Desenglobe_Division_Material;"060-355861";Privado_Privado;PH_Unidad_Predial;"500";0.25;
1640467;L4_759;759;759;BOLÍVAR;TURBACO;2025-09-29;"060-317548";;"138360001000000020129000000000";Desenglobe_Division_Material;"060-355869";Privado_Privado;PH_Unidad_Predial; 955,00;0.48;
1641303;L4_76;76;76;BOYACÁ;SOGAMOSO;2025-09-29;"095-158328";;"157590102000004810051000000000";Desenglobe_Division_Material;"095-165023";Privado_Privado;PH_Unidad_Predial;"106.19";0.3288;"106.19"
1640466;L4_760;760;760;BOLÍVAR;TURBACO;2025-09-29;"060-317548";;"138360001000000020129000000000";Desenglobe_Division_Material;"060-355870";Privado_Privado;PH_Unidad_Predial;"1066";0.54;
1640465;L4_761;761;761;BOLÍVAR;TURBACO;2025-09-29;"060-317548";;"138360001000000020129000000000";Desenglobe_Division_Material;"060-355857";Privado_Privado;PH_Unidad_Predial; 373,00;0.19;
1640464;L4_762;762;762;BOLÍVAR;TURBACO;2025-09-29;"060-317548";;"138360001000000020129000000000";Desenglobe_Division_Material;"060-355882";Privado_Privado;PH_Unidad_Predial;"652";0.33;
1640463;L4_763;763;763;BOLÍVAR;TURBACO;2025-09-29;"060-317548";;"138360001000000020129000000000";Desenglobe_Division_Material;"060-355877";Privado_Privado;PH_Unidad_Predial;"493";0.25;
1640462;L4_764;764;764;BOLÍVAR;TURBACO;2025-09-29;"060-317548";;"138360001000000020129000000000";Desenglobe_Division_Material;"060-355883";Privado_Privado;PH_Unidad_Predial;"674.5";0.34;
1640461;L4_765;765;765;BOLÍVAR;TURBACO;2025-09-29;"060-317548";;"138360001000000020129000000000";Desenglobe_Division_Material;"060-355878";Privado_Privado;PH_Unidad_Predial;"493";0.25;
1640460;L4_766;766;766;BOLÍVAR;TURBACO;2025-09-29;"060-317548";;"138360001000000020129000000000";Desenglobe_Division_Material;"060-355884";Privado_Privado;PH_Unidad_Predial;"813";0.41;
1640459;L4_767;767;767;BOLÍVAR;TURBACO;2025-09-29;"060-317548";;"138360001000000020129000000000";Desenglobe_Division_Material;"060-355879";Privado_Privado;PH_Unidad_Predial;"506";0.26;
1640458;L4_768;768;768;BOLÍVAR;TURBACO;2025-09-29;"060-317548";;"138360001000000020129000000000";Desenglobe_Division_Material;"060-355881";Privado_Privado;PH_Unidad_Predial;"672";0.34;
1640457;L4_769;769;769;BOLÍVAR;TURBACO;2025-09-29;"060-317548";;"138360001000000020129000000000";Desenglobe_Division_Material;"060-355876";Privado_Privado;PH_Unidad_Predial; 446,00;0.22;
1640456;L4_770;770;770;BOLÍVAR;TURBACO;2025-09-29;"060-317548";;"138360001000000020129000000000";Desenglobe_Division_Material;"060-355875";Privado_Privado;PH_Unidad_Predial;"813";0.41;
1640455;L4_771;771;771;BOLÍVAR;TURBACO;2025-09-29;"060-317548";;"138360001000000020129000000000";Desenglobe_Division_Material;"060-355888";Privado_Privado;PH_Unidad_Predial;"493";0.25;
1640454;L4_772;772;772;BOLÍVAR;TURBACO;2025-09-29;"060-317548";;"138360001000000020129000000000";Desenglobe_Division_Material;"060-355872";Privado_Privado;PH_Unidad_Predial;"672";0.34;
1640453;L4_773;773;773;BOLÍVAR;TURBACO;2025-09-29;"060-317548";;"138360001000000020129000000000";Desenglobe_Division_Material;"060-355871";Privado_Privado;PH_Unidad_Predial;"741";0.37;
1640452;L4_774;774;774;BOLÍVAR;TURBACO;2025-09-29;"060-317548";;"138360001000000020129000000000";Desenglobe_Division_Material;"060-355887";Privado_Privado;PH_Unidad_Predial;"492";0.25;
1640451;L4_775;775;775;BOLÍVAR;TURBACO;2025-09-29;"060-317548";;"138360001000000020129000000000";Desenglobe_Division_Material;"060-355886";Privado_Privado;PH_Unidad_Predial;"493";0.25;
1640450;L4_776;776;776;BOLÍVAR;TURBACO;2025-09-29;"060-317548";;"138360001000000020129000000000";Desenglobe_Division_Material;"060-355885";Privado_Privado;PH_Unidad_Predial;"447";0.23;
1640448;L4_777;777;777;BOLÍVAR;TURBACO;2025-09-29;"060-317548";;"138360001000000020129000000000";Desenglobe_Division_Material;"060-355873";Privado_Privado;PH_Unidad_Predial; 652,00;0.33;
1640447;L4_778;778;778;BOLÍVAR;TURBACO;2025-09-29;"060-317548";;"138360001000000020129000000000";Desenglobe_Division_Material;"060-355874";Privado_Privado;PH_Unidad_Predial;"675";0.34;
1640446;L4_779;779;779;BOLÍVAR;TURBACO;2025-09-29;"060-317548";;"138360001000000020129000000000";Desenglobe_Division_Material;"060-355858";Privado_Privado;PH_Unidad_Predial;"500";0.25;
1641178;L4_78;78;78;BOYACÁ;SOGAMOSO;2025-09-29;"095-114887";;"157590101000006980079000000000";Desenglobe_Division_Material;"095-154090";Privado_Privado;PH_Unidad_Predial;"50.57";0.1466;"50.57"
1640445;L4_780;780;780;BOLÍVAR;TURBACO;2025-09-29;"060-317548";;"138360001000000020129000000000";Desenglobe_Division_Material;"060-355893";Privado_Privado;PH_Unidad_Predial;"608";0.31;
1640444;L4_781;781;781;BOLÍVAR;TURBACO;2025-09-29;"060-317548";;"138360001000000020129000000000";Desenglobe_Division_Material;"060-355856";Privado_Privado;PH_Unidad_Predial;"500";0.25;
1640443;L4_782;782;782;BOLÍVAR;TURBACO;2025-09-29;"060-317548";;"138360001000000020129000000000";Desenglobe_Division_Material;"060-355851";Privado_Privado;PH_Unidad_Predial;"444";0.22;
1640442;L4_783;783;783;BOLÍVAR;TURBACO;2025-09-29;"060-317548";;"138360001000000020129000000000";Desenglobe_Division_Material;"060-355852";Privado_Privado;PH_Unidad_Predial;"500";0.25;
1640441;L4_784;784;784;BOLÍVAR;TURBACO;2025-09-29;"060-317548";;"138360001000000020129000000000";Desenglobe_Division_Material;"060-355849";Privado_Privado;PH_Unidad_Predial;"382";0.19;
1640440;L4_785;785;785;BOLÍVAR;TURBACO;2025-09-29;"060-317548";;"138360001000000020129000000000";Desenglobe_Division_Material;"060-355850";Privado_Privado;PH_Unidad_Predial;"423.6";0.21;
1640439;L4_786;786;786;BOLÍVAR;TURBACO;2025-09-29;"060-317548";;"138360001000000020129000000000";Desenglobe_Division_Material;"060-355848";Privado_Privado;PH_Unidad_Predial;"786";0.4;
1640438;L4_787;787;787;BOLÍVAR;TURBACO;2025-09-29;"060-317548";;"138360001000000020129000000000";Desenglobe_Division_Material;"060-355854";Privado_Privado;PH_Unidad_Predial;"500";0.25;
1640437;L4_788;788;788;BOLÍVAR;TURBACO;2025-09-29;"060-317548";;"138360001000000020129000000000";Desenglobe_Division_Material;"060-355845";Privado_Privado;PH_Unidad_Predial;"400";0.2;
1640436;L4_789;789;789;BOLÍVAR;TURBACO;2025-09-29;"060-317548";;"138360001000000020129000000000";Desenglobe_Division_Material;"060-355846";Privado_Privado;PH_Unidad_Predial;"400";0.2;
1641177;L4_79;79;79;BOYACÁ;SOGAMOSO;2025-09-29;"095-114887";;"157590101000006980079000000000";Desenglobe_Division_Material;"095-154092";Privado_Privado;PH_Unidad_Predial;"51.62";0.1496;"51.62"
1640435;L4_790;790;790;BOLÍVAR;TURBACO;2025-09-29;"060-317548";;"138360001000000020129000000000";Desenglobe_Division_Material;"060-355847";Privado_Privado;PH_Unidad_Predial;"939";0.47;
1640434;L4_791;791;791;BOLÍVAR;TURBACO;2025-09-29;"060-317548";;"138360001000000020129000000000";Desenglobe_Division_Material;"060-355853";Privado_Privado;PH_Unidad_Predial;"500";0.25;
1640433;L4_792;792;792;BOLÍVAR;TURBACO;2025-09-29;"060-317548";;"138360001000000020129000000000";Desenglobe_Division_Material;"060-355880";Privado_Privado;PH_Unidad_Predial;"741";0.37;
1640432;L4_793;793;793;BOLÍVAR;TURBACO;2025-09-29;"060-317548";;"138360001000000020129000000000";Desenglobe_Division_Material;"060-355898";Privado_Privado;PH_Unidad_Predial;"1062";0.54;
1640431;L4_794;794;794;BOLÍVAR;TURBACO;2025-09-29;"060-317548";;"138360001000000020129000000000";Desenglobe_Division_Material;"060-355855";Privado_Privado;PH_Unidad_Predial;"500";0.25;
1640430;L4_795;795;795;BOLÍVAR;TURBACO;2025-09-29;"060-317548";;"138360001000000020129000000000";Desenglobe_Division_Material;"060-355897";Privado_Privado;PH_Unidad_Predial; 442,0;0.22;
1640429;L4_797;797;797;BOLÍVAR;TURBACO;2025-09-29;"060-317548";;"138360001000000020129000000000";Desenglobe_Division_Material;"060-405395";Privado_Privado;PH_Unidad_Predial;"647.91999999999996";0.69;
1640428;L4_798;798;798;BOLÍVAR;TURBACO;2025-09-29;"060-317548";;"138360001000000020129000000000";Desenglobe_Division_Material;"060-405394";Publico_Uso_Publico;Via;"19118.86";;
1640427;L4_799;799;799;BOLÍVAR;TURBACO;2025-09-29;"060-317548";;"138360001000000020129000000000";Desenglobe_Division_Material;"060-405385";Publico_Uso_Publico;Bien_Uso_Publico;"625.36";;
1641176;L4_80;80;80;BOYACÁ;SOGAMOSO;2025-09-29;"095-114887";;"157590101000006980079000000000";Desenglobe_Division_Material;"095-154091";Privado_Privado;PH_Unidad_Predial;"54.32";0.1574;"54.32"
1640426;L4_800;800;800;BOLÍVAR;TURBACO;2025-09-29;"060-317548";;"138360001000000020129000000000";Desenglobe_Division_Material;"060-405386";Publico_Uso_Publico;Bien_Uso_Publico;"543.89";;
1640425;L4_801;801;801;BOLÍVAR;TURBACO;2025-09-29;"060-317548";;"138360001000000020129000000000";Desenglobe_Division_Material;"060-405389";Publico_Uso_Publico;Bien_Uso_Publico;"295.55";;
1640424;L4_802;802;802;BOLÍVAR;TURBACO;2025-09-29;"060-317548";;"138360001000000020129000000000";Desenglobe_Division_Material;"060-405384";Publico_Uso_Publico;Bien_Uso_Publico;"735.82";;
1640423;L4_803;803;803;BOLÍVAR;TURBACO;2025-09-29;"060-317548";;"138360001000000020129000000000";Desenglobe_Division_Material;"060-405383";Publico_Uso_Publico;Bien_Uso_Publico;"543.9";;
1640422;L4_804;804;804;BOLÍVAR;TURBACO;2025-09-29;"060-317548";;"138360001000000020129000000000";Desenglobe_Division_Material;"060-405382";Publico_Uso_Publico;Bien_Uso_Publico;"982.36";;
1640421;L4_805;805;805;BOLÍVAR;TURBACO;2025-09-29;"060-317548";;"138360001000000020129000000000";Desenglobe_Division_Material;"060-405381";Publico_Uso_Publico;Bien_Uso_Publico;"927.81";;
1640420;L4_806;806;806;BOLÍVAR;TURBACO;2025-09-29;"060-317548";;"138360001000000020129000000000";Desenglobe_Division_Material;"060-405388";Publico_Uso_Publico;Bien_Uso_Publico;"233.72";;
1640419;L4_807;807;807;BOLÍVAR;TURBACO;2025-09-29;"060-317548";;"138360001000000020129000000000";Desenglobe_Division_Material;"060-405387";Publico_Uso_Publico;Bien_Uso_Publico;"1004.05";;
1640418;L4_808;808;808;BOLÍVAR;TURBACO;2025-09-29;"060-317548";;"138360001000000020129000000000";Desenglobe_Division_Material;"060-405380";Publico_Uso_Publico;Bien_Uso_Publico;"1013.19";;
1640417;L4_809;809;809;BOLÍVAR;TURBACO;2025-09-29;"060-317548";;"138360001000000020129000000000";Desenglobe_Division_Material;"060-405391";Publico_Uso_Publico;Bien_Uso_Publico;"140.4";;
1641174;L4_81;81;81;BOYACÁ;SOGAMOSO;2025-09-29;"095-114887";;"157590101000006980079000000000";Desenglobe_Division_Material;"095-154089";Privado_Privado;PH_Unidad_Predial;"59.5";0.1725;"59.5"
1640416;L4_810;810;810;BOLÍVAR;TURBACO;2025-09-29;"060-317548";;"138360001000000020129000000000";Desenglobe_Division_Material;"060-405393";Publico_Uso_Publico;Via; 6341,95;;
1640415;L4_811;811;811;BOLÍVAR;TURBACO;2025-09-29;"060-317548";;"138360001000000020129000000000";Desenglobe_Division_Material;"060-405379";Publico_Uso_Publico;Bien_Uso_Publico;"5450.72";;
1640414;L4_812;812;812;BOLÍVAR;TURBACO;2025-09-29;"060-317548";;"138360001000000020129000000000";Desenglobe_Division_Material;"060-405392";Publico_Uso_Publico;Bien_Uso_Publico;"53.59";;
1640413;L4_813;813;813;BOLÍVAR;TURBACO;2025-09-29;"060-317548";;"138360001000000020129000000000";Desenglobe_Division_Material;"060-405390";Publico_Uso_Publico;Bien_Uso_Publico;"205.19";;
1640564;L4_814;814;814;BOLÍVAR;TURBACO;2025-09-29;"060-380290";;SIN NPN;Cambio_Numero_Predial_NPH_a_PH;"060-380290";Privado_Privado;PH_Matriz;"191830.61";;
1640564;L4_814;796;796;BOLÍVAR;TURBACO;2025-09-29;"060-317548";;"138360001000000020129000000000";Desenglobe_Division_Material;"060-380290";Privado_Privado;NPH;"191830.61";;
1640565;L4_815;815;815;BOLÍVAR;TURBACO;2025-09-29;"060-380290";;SIN NPN;Desenglobe_Division_Material;"060-380450";Privado_Privado;PH_Unidad_Predial;"400";0.19;
1640566;L4_816;816;816;BOLÍVAR;TURBACO;2025-09-29;"060-380290";;SIN NPN;Desenglobe_Division_Material;"060-380451";Privado_Privado;PH_Unidad_Predial;"400";0.2;
1640567;L4_817;817;817;BOLÍVAR;TURBACO;2025-09-29;"060-380290";;SIN NPN;Desenglobe_Division_Material;"060-380463";Privado_Privado;PH_Unidad_Predial;"400";0.2;
1640568;L4_818;818;818;BOLÍVAR;TURBACO;2025-09-29;"060-380290";;SIN NPN;Desenglobe_Division_Material;"060-380462";Privado_Privado;PH_Unidad_Predial;"400";0.2;
1640569;L4_819;819;819;BOLÍVAR;TURBACO;2025-09-29;"060-380290";;SIN NPN;Desenglobe_Division_Material;"060-380452";Privado_Privado;PH_Unidad_Predial;"400";0.2;
1641175;L4_82;82;82;BOYACÁ;SOGAMOSO;2025-09-29;"095-114887";;"157590101000006980079000000000";Desenglobe_Division_Material;"095-154088";Privado_Privado;PH_Unidad_Predial;"129.01";0.3739;"129.01"
1640570;L4_820;820;820;BOLÍVAR;TURBACO;2025-09-29;"060-380290";;SIN NPN;Desenglobe_Division_Material;"060-380464";Privado_Privado;PH_Unidad_Predial;"400";0.2;
1640571;L4_821;821;821;BOLÍVAR;TURBACO;2025-09-29;"060-380290";;SIN NPN;Desenglobe_Division_Material;"060-380384";Privado_Privado;PH_Unidad_Predial;"396.7";0.2;
1640572;L4_822;822;822;BOLÍVAR;TURBACO;2025-09-29;"060-380290";;SIN NPN;Desenglobe_Division_Material;"060-380454";Privado_Privado;PH_Unidad_Predial;"400";0.0;
1640573;L4_823;823;823;BOLÍVAR;TURBACO;2025-09-29;"060-380290";;SIN NPN;Desenglobe_Division_Material;"060-380633";Publico_Uso_Publico;Bien_Uso_Publico;"4480.55";;
1640574;L4_824;824;824;BOLÍVAR;TURBACO;2025-09-29;"060-380290";;SIN NPN;Desenglobe_Division_Material;"060-380377";Privado_Privado;PH_Unidad_Predial;"396.7";0.2;
1640575;L4_825;825;825;BOLÍVAR;TURBACO;2025-09-29;"060-380290";;SIN NPN;Desenglobe_Division_Material;"060-380383";Privado_Privado;PH_Unidad_Predial;"396.7";0.2;
1640576;L4_826;826;826;BOLÍVAR;TURBACO;2025-09-29;"060-380290";;SIN NPN;Desenglobe_Division_Material;"060-380379";Privado_Privado;PH_Unidad_Predial; 526,21;0.27;
1640577;L4_827;827;827;BOLÍVAR;TURBACO;2025-09-29;"060-380290";;SIN NPN;Desenglobe_Division_Material;"060-380380";Privado_Privado;PH_Unidad_Predial;"396.7";0.2;
1640578;L4_828;828;828;BOLÍVAR;TURBACO;2025-09-29;"060-380290";;SIN NPN;Desenglobe_Division_Material;"060-380381";Privado_Privado;PH_Unidad_Predial;"396.7";0.2;
1640579;L4_829;829;829;BOLÍVAR;TURBACO;2025-09-29;"060-380290";;SIN NPN;Desenglobe_Division_Material;"060-380501";Privado_Privado;PH_Unidad_Predial;"400";0.0;
1641151;L4_83;83;83;BOYACÁ;SOGAMOSO;2025-09-29;"095-103915";;"157590101000001350005000000000";Desenglobe_Division_Material;"095-160352";Publico_Uso_Publico;Bien_Uso_Publico;"12.15";;
1640580;L4_830;830;830;BOLÍVAR;TURBACO;2025-09-29;"060-380290";;SIN NPN;Desenglobe_Division_Material;"060-380382";Privado_Privado;PH_Unidad_Predial;"396.7";0.2;
1640581;L4_831;831;831;BOLÍVAR;TURBACO;2025-09-29;"060-380290";;SIN NPN;Desenglobe_Division_Material;"060-380453";Privado_Privado;PH_Unidad_Predial;"400";0.0;
1640582;L4_832;832;832;BOLÍVAR;TURBACO;2025-09-29;"060-380290";;SIN NPN;Desenglobe_Division_Material;"060-380461";Privado_Privado;PH_Unidad_Predial;"400";0.2;
1640583;L4_833;833;833;BOLÍVAR;TURBACO;2025-09-29;"060-380290";;SIN NPN;Desenglobe_Division_Material;"060-380402";Privado_Privado;PH_Unidad_Predial;"580.69000000000005";0.29;
1640584;L4_834;834;834;BOLÍVAR;TURBACO;2025-09-29;"060-380290";;SIN NPN;Desenglobe_Division_Material;"060-380398";Privado_Privado;PH_Unidad_Predial;"396.7";0.2;
1640585;L4_835;835;835;BOLÍVAR;TURBACO;2025-09-29;"060-380290";;SIN NPN;Desenglobe_Division_Material;"060-380397";Privado_Privado;PH_Unidad_Predial;"396.7";0.2;
1640586;L4_836;836;836;BOLÍVAR;TURBACO;2025-09-29;"060-380290";;SIN NPN;Desenglobe_Division_Material;"060-380395";Privado_Privado;PH_Unidad_Predial;"526.21";0.27;
1640587;L4_837;837;837;BOLÍVAR;TURBACO;2025-09-29;"060-380290";;SIN NPN;Desenglobe_Division_Material;"060-380449";Privado_Privado;PH_Unidad_Predial;"400";0.2;
1640588;L4_838;838;838;BOLÍVAR;TURBACO;2025-09-29;"060-380290";;SIN NPN;Desenglobe_Division_Material;"060-380399";Privado_Privado;PH_Unidad_Predial; 583,48;0.29;
1640589;L4_839;839;839;BOLÍVAR;TURBACO;2025-09-29;"060-380290";;SIN NPN;Desenglobe_Division_Material;"060-380400";Privado_Privado;PH_Unidad_Predial;"588.83000000000004";0.3;
1641150;L4_84;86;86;BOYACÁ;SOGAMOSO;2025-09-29;"095-160351";;SIN NPN;Cambio_Numero_Predial_NPH_a_PH;"095-160351";Privado_Privado;PH_Matriz;"100.1";;
1641150;L4_84;84;84;BOYACÁ;SOGAMOSO;2025-09-29;"095-103915";;"157590101000001350005000000000";Desenglobe_Division_Material;"095-160351";Privado_Privado;NPH;"100.1";;
1640590;L4_840;840;840;BOLÍVAR;TURBACO;2025-09-29;"060-380290";;SIN NPN;Desenglobe_Division_Material;"060-380401";Privado_Privado;PH_Unidad_Predial;"571.47";0.29;
1640591;L4_841;841;841;BOLÍVAR;TURBACO;2025-09-29;"060-380290";;SIN NPN;Desenglobe_Division_Material;"060-380448";Privado_Privado;PH_Unidad_Predial;"400";0.2;
1640592;L4_842;842;842;BOLÍVAR;TURBACO;2025-09-29;"060-380290";;SIN NPN;Desenglobe_Division_Material;"060-380396";Privado_Privado;PH_Unidad_Predial;"396.7";0.2;
1640593;L4_843;843;843;BOLÍVAR;TURBACO;2025-09-29;"060-380290";;SIN NPN;Desenglobe_Division_Material;"060-380394";Privado_Privado;PH_Unidad_Predial;"505.78";0.26;
1640594;L4_844;844;844;BOLÍVAR;TURBACO;2025-09-29;"060-380290";;SIN NPN;Desenglobe_Division_Material;"060-380455";Privado_Privado;PH_Unidad_Predial;"552.1";0.0;
1640595;L4_845;845;845;BOLÍVAR;TURBACO;2025-09-29;"060-380290";;SIN NPN;Desenglobe_Division_Material;"060-380457";Privado_Privado;PH_Unidad_Predial;"552.1";0.0;
1640596;L4_846;846;846;BOLÍVAR;TURBACO;2025-09-29;"060-380290";;SIN NPN;Desenglobe_Division_Material;"060-380456";Privado_Privado;PH_Unidad_Predial;"552.1";0.0;
1640597;L4_847;847;847;BOLÍVAR;TURBACO;2025-09-29;"060-380290";;SIN NPN;Desenglobe_Division_Material;"060-380393";Privado_Privado;PH_Unidad_Predial;"396.7";0.2;
1640598;L4_848;848;848;BOLÍVAR;TURBACO;2025-09-29;"060-380290";;SIN NPN;Desenglobe_Division_Material;"060-380458";Privado_Privado;PH_Unidad_Predial;"552.1";0.0;
1640599;L4_849;849;849;BOLÍVAR;TURBACO;2025-09-29;"060-380290";;SIN NPN;Desenglobe_Division_Material;"060-380391";Privado_Privado;PH_Unidad_Predial;"396.7";0.2;
1640600;L4_850;850;850;BOLÍVAR;TURBACO;2025-09-29;"060-380290";;SIN NPN;Desenglobe_Division_Material;"060-380460";Privado_Privado;PH_Unidad_Predial;"400";0.0;
1640601;L4_851;851;851;BOLÍVAR;TURBACO;2025-09-29;"060-380290";;SIN NPN;Desenglobe_Division_Material;"060-380459";Privado_Privado;PH_Unidad_Predial;"400";0.0;
1640602;L4_852;852;852;BOLÍVAR;TURBACO;2025-09-29;"060-380290";;SIN NPN;Desenglobe_Division_Material;"060-380392";Privado_Privado;PH_Unidad_Predial;"396.7";0.2;
1640603;L4_853;853;853;BOLÍVAR;TURBACO;2025-09-29;"060-380290";;SIN NPN;Desenglobe_Division_Material;"060-380634";Publico_Uso_Publico;Bien_Uso_Publico;"573.38";;
1640604;L4_854;854;854;BOLÍVAR;TURBACO;2025-09-29;"060-380290";;SIN NPN;Desenglobe_Division_Material;"060-380482";Privado_Privado;PH_Unidad_Predial;"500";0.0;
1640605;L4_855;855;855;BOLÍVAR;TURBACO;2025-09-29;"060-380290";;SIN NPN;Desenglobe_Division_Material;"060-380632";Privado_Privado;PH_Unidad_Predial;"205.4";0.1;
1640606;L4_856;856;856;BOLÍVAR;TURBACO;2025-09-29;"060-380290";;SIN NPN;Desenglobe_Division_Material;"060-380505";Privado_Privado;PH_Unidad_Predial;"388.43";0.0;
1640607;L4_857;857;857;BOLÍVAR;TURBACO;2025-09-29;"060-380290";;SIN NPN;Desenglobe_Division_Material;"060-380556";Privado_Privado;PH_Unidad_Predial;"753.89";0.38;
1640608;L4_858;858;858;BOLÍVAR;TURBACO;2025-09-29;"060-380290";;SIN NPN;Desenglobe_Division_Material;"060-380563";Privado_Privado;PH_Unidad_Predial;"500.4";0.25;
1640609;L4_859;859;859;BOLÍVAR;TURBACO;2025-09-29;"060-380290";;SIN NPN;Desenglobe_Division_Material;"060-380557";Privado_Privado;PH_Unidad_Predial;"534.62";0.27;
